Feature ID	Taxon
ON614999.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma angustifolia;NA;NA;NA
ON615049.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma angustifolia;NA;NA;NA
DQ471970.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma heyneana;NA;NA;NA
KJ803072.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma heyneana;NA;NA;NA
JQ409823.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
KJ803076.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
KJ803077.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
KJ803079.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
NC_042886.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
ON615002.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
ON615028.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
ON615045.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
PP329605.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma longa;NA;NA;NA
DQ471976.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma xanthorrhiza;NA;NA;NA
JQ409832.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma xanthorrhiza;NA;NA;NA
DQ471974.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria;NA;NA;NA
JQ409818.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria;NA;NA;NA
JQ409838.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria;NA;NA;NA
KJ803101.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria;NA;NA;NA
KJ803102.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria;NA;NA;NA
KJ803103.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria;NA;NA;NA
KP208938.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria;NA;NA;NA
NC_048505.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Curcuma;Curcuma zedoaria;NA;NA;NA
AF274360.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Cyamopsis;Cyamopsis tetragonoloba;NA;NA;NA
NC_037714.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Cyamopsis;Cyamopsis tetragonoloba;NA;NA;NA
AF531181.1	Eukaryota;Streptophyta;Cycadopsida;Cycadales;Cycadaceae;Cycas;Cycas revoluta;NA;NA;NA
GQ273656.1	Eukaryota;Streptophyta;Cycadopsida;Cycadales;Cycadaceae;Cycas;Cycas revoluta;NA;NA;NA
KP117213.1	Eukaryota;Streptophyta;Cycadopsida;Cycadales;Cycadaceae;Cycas;Cycas revoluta;NA;NA;NA
NC_020319.1	Eukaryota;Streptophyta;Cycadopsida;Cycadales;Cycadaceae;Cycas;Cycas revoluta;NA;NA;NA
PP081816.1	Eukaryota;Streptophyta;Cycadopsida;Cycadales;Cycadaceae;Cycas;Cycas revoluta;NA;NA;NA
NC_046860.1	Eukaryota;Streptophyta;Magnoliopsida;Cucurbitales;Cucurbitaceae;Cyclanthera;Cyclanthera pedata;NA;NA;NA
NC_045415.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Cydonia;Cydonia oblonga;NA;NA;NA
NC_042144.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Cymbopogon;Cymbopogon citratus;NA;NA;NA
NC_066017.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Cynara;Cynara cardunculus;NA;NA;NA
MN919158.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Cynara;Cynara cardunculus;Cynara cardunculus subsp. cardunculus;Cynara cardunculus var. scolymus;NA
AF449564.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus brevifolius;NA;NA;NA
AB817695.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus cyperoides;NA;NA;NA
AF449558.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus cyperoides;NA;NA;NA
KR737822.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus cyperoides;NA;NA;NA
NC_058698.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus esculentus;NA;NA;NA
AJ295759.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus papyrus;NA;NA;NA
NC_072297.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus papyrus;NA;NA;NA
NC_050170.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus rotundus;NA;NA;NA
PP081891.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Cyperus;Cyperus rotundus;NA;NA;NA
AY594548.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Cyrtocarpa;Cyrtocarpa procera;NA;NA;NA
KJ128250.1	Eukaryota;Streptophyta;Magnoliopsida;Alismatales;Araceae;Cyrtosperma;Cyrtosperma merkusii;NA;NA;NA
GU246103.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Burseraceae;Dacryodes;Dacryodes rostrata;NA;NA;NA
AY216032.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Dahlia;Dahlia coccinea;NA;NA;NA
EU047875.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Dahlia;Dahlia coccinea;NA;Dahlia coccinea var. coccinea;NA
NC_066129.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Dahlia;Dahlia pinnata;NA;NA;NA
HQ323879.1	Eukaryota;Streptophyta;Magnoliopsida;Apiales;Apiaceae;Daucus;Daucus carota;NA;NA;NA
NC_008325.1	Eukaryota;Streptophyta;Magnoliopsida;Apiales;Apiaceae;Daucus;Daucus carota;NA;NA;NA
AF299185.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Cunoniaceae;Davidsonia;Davidsonia jerseyana;NA;NA;NA
AF299186.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Cunoniaceae;Davidsonia;Davidsonia johnsonii;NA;NA;NA
KC428488.1	Eukaryota;Streptophyta;Magnoliopsida;Oxalidales;Cunoniaceae;Davidsonia;Davidsonia pruriens;NA;Davidsonia pruriens var. pruriens;NA
NC_047368.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Delonix;Delonix regia;NA;NA;NA
PQ014468.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Orchidaceae;Dendrobium;Dendrobium bigibbum;NA;NA;NA
EU434057.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Dendrocalamus;Dendrocalamus asper;NA;NA;NA
DQ137380.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Dendrocalamus;Dendrocalamus latiflorus;NA;NA;NA
OR670909.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Dialium;Dialium indum;NA;NA;NA
KP227762.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asphodelaceae;Dianella;Dianella caerulea;NA;NA;NA
NC_082202.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;Dianthus;Dianthus barbatus;NA;NA;NA
NC_039650.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;Dianthus;Dianthus caryophyllus;NA;NA;NA
NC_053731.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Caryophyllaceae;Dianthus;Dianthus chinensis;NA;NA;NA
NC_024176.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Digitaria;Digitaria exilis;NA;NA;NA
AY116268.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Digitaria;Digitaria sanguinalis;NA;NA;NA
KX372407.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Digitaria;Digitaria sanguinalis;NA;NA;NA
NC_042740.1	Eukaryota;Streptophyta;Magnoliopsida;Dilleniales;Dilleniaceae;Dillenia;Dillenia indica;NA;NA;NA
AM397175.1	Eukaryota;Streptophyta;Magnoliopsida;Dilleniales;Dilleniaceae;Dillenia;Dillenia philippinensis;NA;NA;NA
EU721213.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Sapindaceae;Dimocarpus;Dimocarpus longan;NA;NA;NA
NC_037447.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Sapindaceae;Dimocarpus;Dimocarpus longan;NA;NA;NA
JQ733843.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea alata;NA;NA;NA
NC_039707.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea alata;NA;NA;NA
D89721.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea bulbifera;NA;NA;NA
JF705769.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea bulbifera;NA;NA;NA
KM878088.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea bulbifera;NA;NA;NA
NC_039708.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea bulbifera;NA;NA;NA
NC_039836.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea cayenensis;NA;NA;NA
NC_024170.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea cayenensis;Dioscorea cayenensis subsp. rotundata;NA;NA
NC_039691.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea dumetorum;NA;NA;NA
DQ841298.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea esculenta;NA;NA;NA
NC_052854.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea esculenta;NA;NA;NA
GQ265290.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea esculenta;NA;Dioscorea esculenta var. spinosa;NA
KM878112.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea hamiltonii;NA;NA;NA
DQ841323.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea hispida;NA;NA;NA
JQ733826.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea hispida;NA;NA;NA
KM073921.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea hispida;NA;NA;NA
KM878092.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea hispida;NA;NA;NA
NC_066182.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea hispida;NA;NA;NA
DQ841307.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea japonica;NA;NA;NA
NC_057066.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea japonica;NA;NA;NA
JQ733877.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea nummularia;NA;NA;NA
KM888691.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea nummularia;NA;NA;NA
KM888692.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea nummularia;NA;NA;NA
KM073927.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea oppositifolia;NA;NA;NA
DQ841327.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea pentaphylla;NA;NA;NA
KM043783.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea pentaphylla;NA;NA;NA
KM878054.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea piperifolia;NA;NA;NA
NC_039853.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea quartiniana;NA;NA;NA
D89682.1	Eukaryota;Streptophyta;Magnoliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea trifida;NA;NA;NA
NC_033502.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ebenaceae;Diospyros;Diospyros blancoi;NA;NA;NA
DQ924230.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ebenaceae;Diospyros;Diospyros digyna;NA;NA;NA
EU981006.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ebenaceae;Diospyros;Diospyros ebenum;NA;NA;NA
NC_030789.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ebenaceae;Diospyros;Diospyros kaki;NA;NA;NA
NC_030786.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ebenaceae;Diospyros;Diospyros lotus;NA;NA;NA
NC_059001.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ebenaceae;Diospyros;Diospyros nigra;NA;NA;NA
NC_039555.1	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ebenaceae;Diospyros;Diospyros virginiana;NA;NA;NA
MK187053.1	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Apocynaceae;Diplorhynchus;Diplorhynchus condylocarpon;NA;NA;NA
AY722547.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Diplotaxis;Diplotaxis tenuifolia;NA;NA;NA
EF466268.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Dipteryx;Dipteryx odorata;NA;NA;NA
AJ409404.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Orchidaceae;Diuris;Diuris sulphurea;NA;NA;NA
AY851053.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Orchidaceae;Diuris;Diuris sulphurea;NA;NA;NA
MT844288.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Orchidaceae;Diuris;Diuris sulphurea;NA;NA;NA
AJ290281.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Doryanthaceae;Doryanthes;Doryanthes excelsa;NA;NA;NA
KP227766.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Doryanthaceae;Doryanthes;Doryanthes excelsa;NA;NA;NA
MH785486.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Salicaceae;Dovyalis;Dovyalis hebecarpa;NA;NA;NA
MH092189.1	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asparagaceae;Dracaena;Dracaena mannii;NA;NA;NA
KP055501.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Dracontomelon;Dracontomelon dao;NA;NA;NA
OR670755.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Anacardiaceae;Dracontomelon;Dracontomelon dao;NA;NA;NA
NC_073110.1	Eukaryota;Streptophyta;Magnoliopsida;Malvales;Malvaceae;Durio;Durio dulcis;NA;NA;NA
NC_064728.1	Eukaryota;Streptophyta;Magnoliopsida;Malvales;Malvaceae;Durio;Durio oxleyanus;NA;NA;NA
AB981742.1	Eukaryota;Streptophyta;Magnoliopsida;Malvales;Malvaceae;Durio;Durio zibethinus;NA;NA;NA
NC_036829.1	Eukaryota;Streptophyta;Magnoliopsida;Malvales;Malvaceae;Durio;Durio zibethinus;NA;NA;NA
HE577493.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Dysphania;Dysphania ambrosioides;NA;NA;NA
HE855681.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Dysphania;Dysphania ambrosioides;NA;NA;NA
NC_041201.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Amaranthaceae;Dysphania;Dysphania ambrosioides;NA;NA;NA
NC_034327.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Echinacea;Echinacea purpurea;NA;NA;NA
NC_032383.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa colona;NA;NA;NA
AB817554.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;NA;NA;NA
AF127043.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;NA;NA;NA
AF127058.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;NA;NA;NA
NC_028719.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;NA;NA;NA
KF163579.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;NA;Echinochloa crus-galli var. austrojaponensis;NA
AB223101.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;Echinochloa crus-galli subsp. crus-galli;Echinochloa crus-galli var. crus-galli;NA
AB223106.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;NA;Echinochloa crus-galli var. formosensis;NA
KF163580.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;Echinochloa crus-galli subsp. hispidula;Echinochloa crus-galli var. hispidula;NA
AB223108.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-galli;NA;Echinochloa crus-galli var. praticola;NA
AB223119.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-pavonis;NA;NA;NA
AB353419.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa crus-pavonis;NA;NA;NA
NC_029827.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Echinochloa;Echinochloa frumentacea;NA;NA;NA
MK187055.1	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Eclipta;Eclipta prostrata;NA;NA;NA
NC_058887.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Elaeagnaceae;Elaeagnus;Elaeagnus pungens;NA;NA;NA
HM769678.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Elaeagnaceae;Elaeagnus;Elaeagnus umbellata;NA;NA;NA
JN102138.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Elaeagnaceae;Elaeagnus;Elaeagnus umbellata;NA;NA;NA
GU134556.1	Eukaryota;Streptophyta;Magnoliopsida;Arecales;Arecaceae;Elaeis;Elaeis guineensis;NA;NA;NA
NC_017602.1	Eukaryota;Streptophyta;Magnoliopsida;Arecales;Arecaceae;Elaeis;Elaeis guineensis;NA;NA;NA
AY794678.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Elateriospermum;Elateriospermum tapos;NA;NA;NA
JX644716.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Eleocharis;Eleocharis dulcis;NA;NA;NA
NC_047447.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Cyperaceae;Eleocharis;Eleocharis dulcis;NA;NA;NA
MH497225.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Elettaria;Elettaria cardamomum;NA;NA;NA
NC_056927.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Eleusine;Eleusine coracana;NA;NA;NA
AY523490.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Eleusine;Eleusine coracana;Eleusine coracana subsp. africana;NA;NA
AY523493.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Eleusine;Eleusine coracana;Eleusine coracana subsp. coracana;NA;NA
AY787806.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Eleusine;Eleusine indica;NA;NA;NA
NC_030486.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Eleusine;Eleusine indica;NA;NA;NA
FJ847837.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Emblica;Emblica officinalis;NA;NA;NA
NC_047477.1	Eukaryota;Streptophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Emblica;Emblica officinalis;NA;NA;NA
FJ621288.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Musaceae;Ensete;Ensete ventricosum;NA;NA;NA
KY214485.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Musaceae;Ensete;Ensete ventricosum;NA;NA;NA
NC_058926.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Musaceae;Ensete;Ensete ventricosum;NA;NA;NA
KC428498.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Meliaceae;Epicharis;Epicharis parasitica;NA;NA;NA
LT745432.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Cactaceae;Epiphyllum;Epiphyllum oxypetalum;NA;NA;NA
NC_029413.1	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Eragrostis;Eragrostis tef;NA;NA;NA
NC_034639.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Rosaceae;Eriobotrya;Eriobotrya japonica;NA;NA;NA
AY722553.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Eruca;Eruca vesicaria;NA;NA;NA
AY751765.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Eruca;Eruca vesicaria;Eruca vesicaria subsp. sativa;NA;NA
NC_068234.1	Eukaryota;Streptophyta;Magnoliopsida;Apiales;Apiaceae;Eryngium;Eryngium foetidum;NA;NA;NA
MK797251.1	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Erythrina;Erythrina variegata;NA;NA;NA
JN051803.1	Eukaryota;Streptophyta;Magnoliopsida;Ranunculales;Papaveraceae;Eschscholzia;Eschscholzia californica;NA;NA;NA
JF892667.1	Eukaryota;Streptophyta;Magnoliopsida;Ranunculales;Papaveraceae;Eschscholzia;Eschscholzia californica;Eschscholzia californica subsp. californica;NA;NA
JF892673.1	Eukaryota;Streptophyta;Magnoliopsida;Ranunculales;Papaveraceae;Eschscholzia;Eschscholzia californica;Eschscholzia californica subsp. mexicana;NA;NA
AB817431.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Etlingera;Etlingera elatior;NA;NA;NA
AY769808.1	Eukaryota;Streptophyta;Magnoliopsida;Zingiberales;Zingiberaceae;Etlingera;Etlingera elatior;NA;NA;NA
NC_057307.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Eugenia brasiliensis;NA;NA;NA
MN443060.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Eugenia coronata;NA;NA;NA
PP131203.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Eugenia pyriformis;NA;NA;NA
MN443075.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Eugenia stipitata;NA;NA;NA
NC_027744.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Eugenia uniflora;NA;NA;NA
NC_037719.1	Eukaryota;Streptophyta;Magnoliopsida;Nymphaeales;Nymphaeaceae;Euryale;Euryale ferox;NA;NA;NA
KP995519.1	Eukaryota;Streptophyta;Magnoliopsida;Sapindales;Simaroubaceae;Eurycoma;Eurycoma longifolia;NA;NA;NA
NC_057603.1	Eukaryota;Streptophyta;Magnoliopsida;Arecales;Arecaceae;Euterpe;Euterpe oleracea;NA;NA;NA
JN387865.1	Eukaryota;Streptophyta;Magnoliopsida;Brassicales;Brassicaceae;Eutrema;Eutrema japonicum;NA;NA;NA
EF653788.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Fagopyrum;Fagopyrum esculentum;NA;NA;NA
EU840543.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Fagopyrum;Fagopyrum esculentum;NA;NA;NA
NC_010776.1	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Polygonaceae;Fagopyrum;Fagopyrum esculentum;Fagopyrum esculentum subsp. ancestrale;NA;NA
MF954134.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Feijoa;Feijoa sellowiana;NA;NA;NA
OQ269523.1	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Feijoa;Feijoa sellowiana;NA;NA;NA
NC_053837.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus auriculata;NA;NA;NA
EU191013.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus carica;NA;NA;NA
EU191021.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus carica;NA;NA;NA
FJ917059.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus carica;NA;NA;NA
GQ395388.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus carica;NA;NA;NA
GQ395389.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus carica;NA;NA;NA
GQ395393.1	Eukaryota;Streptophyta;Magnoliopsida;Rosales;Moraceae;Ficus;Ficus carica;NA;NA;NA
